filename;fullpath;modified_utc;size_mb
plytki_calib_20180909T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180909T234547.CSV;2018-09-09 21:45:49;0.003
plytki_calib_20180910T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180910T234547.CSV;2018-09-10 21:45:49;0.003
plytki_calib_20180911T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180911T234547.CSV;2018-09-11 21:45:49;0.003
plytki_calib_20180912T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180912T234547.CSV;2018-09-12 21:45:49;0.003
plytki_calib_20180913T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180913T234547.CSV;2018-09-13 21:45:49;0.003
plytki_calib_20180914T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180914T234548.CSV;2018-09-14 21:45:49;0.003
plytki_calib_20180915T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180915T234548.CSV;2018-09-15 21:45:49;0.003
plytki_calib_20180916T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180916T234547.CSV;2018-09-16 21:45:48;0.003
plytki_calib_20180917T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180917T234548.CSV;2018-09-17 21:45:49;0.003
plytki_calib_20180918T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180918T234548.CSV;2018-09-18 21:45:49;0.003
plytki_calib_20180919T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180919T234547.CSV;2018-09-19 21:45:48;0.003
plytki_calib_20180920T234544.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180920T234544.CSV;2018-09-20 21:45:49;0.003
plytki_calib_20180921T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180921T234547.CSV;2018-09-21 21:45:48;0.003
plytki_calib_20180922T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180922T234547.CSV;2018-09-22 21:45:48;0.003
plytki_calib_20180923T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180923T234547.CSV;2018-09-23 21:45:48;0.003
plytki_calib_20180924T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180924T234547.CSV;2018-09-24 21:45:48;0.003
plytki_calib_20180925T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180925T234547.CSV;2018-09-25 21:45:48;0.003
plytki_calib_20180926T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180926T234547.CSV;2018-09-26 21:45:48;0.003
plytki_calib_20180927T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180927T234547.CSV;2018-09-27 21:45:47;0.003
plytki_calib_20180928T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180928T234547.CSV;2018-09-28 21:45:47;0.003
plytki_calib_20180929T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180929T234547.CSV;2018-09-29 21:45:47;0.003
plytki_calib_20180930T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20180930T234547.CSV;2018-09-30 21:45:47;0.003
plytki_calib_20181001T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181001T234547.CSV;2018-10-01 21:45:47;0.003
plytki_calib_20181002T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181002T234547.CSV;2018-10-02 21:45:47;0.003
plytki_calib_20181003T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181003T234547.CSV;2018-10-03 21:45:47;0.003
plytki_calib_20181004T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181004T234547.CSV;2018-10-04 21:45:47;0.003
plytki_calib_20181005T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181005T234547.CSV;2018-10-05 21:45:46;0.003
plytki_calib_20181006T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181006T234547.CSV;2018-10-06 21:45:46;0.003
plytki_calib_20181007T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181007T234547.CSV;2018-10-07 21:45:46;0.003
plytki_calib_20181008T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181008T234547.CSV;2018-10-08 21:45:46;0.003
plytki_calib_20181009T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181009T234547.CSV;2018-10-09 21:45:46;0.003
plytki_calib_20181010T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181010T234547.CSV;2018-10-10 21:45:46;0.003
plytki_calib_20181011T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181011T234547.CSV;2018-10-11 21:45:46;0.003
plytki_calib_20181012T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181012T234547.CSV;2018-10-12 21:45:51;0.003
plytki_calib_20181013T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181013T234547.CSV;2018-10-13 21:45:45;0.003
plytki_calib_20181014T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181014T234547.CSV;2018-10-14 21:45:46;0.003
plytki_calib_20181015T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181015T234547.CSV;2018-10-15 21:45:52;0.003
plytki_calib_20181016T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181016T234547.CSV;2018-10-16 21:45:45;0.003
plytki_calib_20181017T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181017T234547.CSV;2018-10-17 21:45:45;0.003
plytki_calib_20181018T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181018T234547.CSV;2018-10-18 21:45:45;0.003
plytki_calib_20181019T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181019T234547.CSV;2018-10-19 21:45:45;0.003
plytki_calib_20181020T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181020T234547.CSV;2018-10-20 21:45:45;0.003
plytki_calib_20181021T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181021T234547.CSV;2018-10-21 21:45:45;0.003
plytki_calib_20181022T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181022T234547.CSV;2018-10-22 21:45:45;0.003
plytki_calib_20181023T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181023T234548.CSV;2018-10-23 21:45:45;0.003
plytki_calib_20181025T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181025T234547.CSV;2018-10-25 21:45:45;0.003
plytki_calib_20181026T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181026T234548.CSV;2018-10-26 21:45:47;0.003
plytki_calib_20181027T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181027T234547.CSV;2018-10-27 21:45:44;0.003
plytki_calib_20181028T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181028T234547.CSV;2018-10-28 21:45:45;0.003
plytki_calib_20181029T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181029T234548.CSV;2018-10-29 21:45:45;0.003
plytki_calib_20181030T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181030T234547.CSV;2018-10-30 21:45:45;0.003
plytki_calib_20181031T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181031T234547.CSV;2018-10-31 21:45:44;0.003
plytki_calib_20181101T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181101T234547.CSV;2018-11-01 21:45:44;0.003
plytki_calib_20181102T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181102T234548.CSV;2018-11-02 21:45:44;0.003
