filename;fullpath;modified_utc;size_mb
pom1m_20180708T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180708T234500.CSV;2018-07-08 23:45:44;0.265
pom1m_20180709T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180709T234501.CSV;2018-07-09 23:45:43;0.265
pom1m_20180710T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180710T234501.CSV;2018-07-10 23:45:44;0.265
pom1m_20180711T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180711T234500.CSV;2018-07-11 23:45:43;0.264
pom1m_20180712T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180712T234501.CSV;2018-07-12 23:45:43;0.265
pom1m_20180713T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180713T234501.CSV;2018-07-13 23:45:44;0.265
pom1m_20180714T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180714T234501.CSV;2018-07-14 23:45:44;0.265
pom1m_20180715T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180715T234500.CSV;2018-07-15 23:45:43;0.265
pom1m_20180716T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180716T234501.CSV;2018-07-16 23:45:44;0.265
pom1m_20180717T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180717T234501.CSV;2018-07-17 23:45:44;0.265
pom1m_20180718T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180718T234500.CSV;2018-07-18 23:45:44;0.265
pom1m_20180719T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180719T234501.CSV;2018-07-19 23:45:44;0.265
pom1m_20180720T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180720T234500.CSV;2018-07-20 23:45:44;0.266
pom1m_20180721T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180721T234500.CSV;2018-07-21 23:45:44;0.265
pom1m_20180722T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180722T234501.CSV;2018-07-22 23:45:44;0.265
pom1m_20180723T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180723T234501.CSV;2018-07-23 23:45:43;0.265
pom1m_20180724T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180724T234500.CSV;2018-07-24 23:45:44;0.265
pom1m_20180725T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180725T234500.CSV;2018-07-25 23:45:44;0.266
pom1m_20180726T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180726T234500.CSV;2018-07-27 00:29:14;16.773
pom1m_20180727T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180727T234500.CSV;2018-07-27 23:45:42;0.257
pom1m_20180728T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180728T234501.CSV;2018-07-28 23:45:44;0.265
pom1m_20180729T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180729T234501.CSV;2018-07-29 23:45:44;0.265
pom1m_20180730T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180730T234501.CSV;2018-07-30 23:45:44;0.265
pom1m_20180731T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180731T234500.CSV;2018-07-31 23:45:43;0.265
pom1m_20180801T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180801T234500.CSV;2018-08-01 23:45:43;0.265
pom1m_20180802T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180802T234500.CSV;2018-08-02 23:45:44;0.265
pom1m_20180803T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180803T234500.CSV;2018-08-03 23:45:44;0.266
pom1m_20180804T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180804T234500.CSV;2018-08-04 23:45:43;0.265
pom1m_20180805T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180805T234501.CSV;2018-08-05 23:45:44;0.265
pom1m_20180806T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180806T234501.CSV;2018-08-06 23:45:43;0.265
pom1m_20180807T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180807T234500.CSV;2018-08-07 23:45:21;0.122
pom1m_20180808T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180808T234500.CSV;2018-08-08 23:45:44;0.265
