filename;fullpath;modified_utc;size_mb
plytki_calib_20180929T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20180929T234604.CSV;2018-09-29 21:46:05;0.003
plytki_calib_20180930T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20180930T234604.CSV;2018-09-30 21:46:05;0.003
plytki_calib_20181001T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181001T234604.CSV;2018-10-01 21:46:05;0.003
plytki_calib_20181002T234605.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181002T234605.CSV;2018-10-02 21:46:10;0.003
plytki_calib_20181003T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181003T234604.CSV;2018-10-03 21:46:05;0.003
plytki_calib_20181004T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181004T234604.CSV;2018-10-04 21:46:05;0.003
plytki_calib_20181005T234605.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181005T234605.CSV;2018-10-05 21:46:06;0.003
plytki_calib_20181006T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181006T234604.CSV;2018-10-06 21:46:05;0.003
plytki_calib_20181007T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181007T234604.CSV;2018-10-07 21:46:04;0.003
plytki_calib_20181008T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181008T234604.CSV;2018-10-08 21:46:04;0.003
plytki_calib_20181009T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181009T234604.CSV;2018-10-09 21:46:04;0.003
plytki_calib_20181010T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181010T234604.CSV;2018-10-10 21:46:10;0.003
